物件名,家賃,共益費,間取り,専有面積,築年数,駅徒歩,所在階,敷金,礼金
新宿御苑マンション,128000,10000,1LDK,40.5,12,5,3,1.0,1.0
渋谷ヒルズ,245000,15000,2LDK,65.2,5,8,12,2.0,1.0
池袋サンハイツ,78000,5000,1K,25.0,22,12,2,0.0,0.0
中野ブロードウェイ,89000,6000,1DK,30.5,15,4,5,1.0,0.0
吉祥寺レジデンス,156000,12000,2DK,52.0,18,7,3,1.0,1.0
六本木タワー,450000,30000,3LDK,95.5,2,3,25,3.0,2.0
恵比寿ガーデン,185000,12000,1LDK,45.8,8,6,7,1.0,1.0
品川シーサイド,162000,10000,2LDK,58.0,10,10,15,1.0,1.0
高田馬場コーポ,62000,3000,1R,18.5,35,3,1,0.0,0.0
浅草リバーサイド,115000,8000,2K,38.0,25,15,6,1.0,0.0
秋葉原電気街ハイツ,105000,8000,1K,28.5,3,2,8,1.0,1.0
上野パークタワー,210000,18000,2LDK,62.0,7,5,11,2.0,1.0
目黒雅叙園前,175000,12000,1LDK,44.2,14,9,4,1.0,1.0
世田谷ベース,92000,5000,2DK,48.0,32,18,2,0.0,0.0
代官山アドレス,320000,25000,2LDK,75.0,9,4,18,2.0,2.0
下北沢ロフト,84000,4000,1R,22.0,19,6,3,1.0,0.0
練馬春日町,72000,4000,1K,24.0,28,8,2,0.0,0.0
銀座キャピタル,280000,20000,1LDK,55.0,4,5,10,2.0,2.0
三軒茶屋ハイム,135000,10000,2DK,42.0,21,7,3,1.0,1.0
赤坂見附エステート,198000,15000,1LDK,48.0,11,3,9,2.0,1.0
表参道ヒルズ裏,265000,18000,2LDK,68.0,13,8,5,2.0,2.0
阿佐ヶ谷パール,95000,6000,2K,35.0,24,5,2,1.0,0.0
駒沢オリンピック,158000,12000,2LDK,59.0,16,12,4,1.0,1.0
自由が丘グリーン,172000,11000,1LDK,46.0,9,10,3,2.0,1.0
神楽坂テラス,145000,10000,1DK,36.0,8,4,5,1.0,1.0
豊洲ベイフロント,230000,18000,3LDK,82.0,5,7,22,2.0,1.0
二子玉川ライズ,195000,15000,2LDK,64.0,6,3,14,2.0,1.0
調布パルコ裏,88000,5000,1DK,32.0,20,2,4,1.0,0.0
横浜みなとみらい,205000,16000,2LDK,70.0,8,6,19,2.0,1.0
川崎ラゾーナ,138000,10000,2DK,45.0,12,3,8,1.0,1.0
大宮ソニック,110000,8000,3DK,55.0,25,5,6,1.0,0.0
八王子サザン,68000,4000,1K,26.0,15,10,3,0.0,0.0
柏ステーション,75000,4000,1DK,30.0,18,5,4,1.0,0.0
浦和レッズ,125000,9000,2LDK,52.0,14,8,7,1.0,1.0
船橋ららぽーと,98000,6000,3DK,58.0,22,15,5,1.0,0.0
